# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
8376          	1.825174e-06	8.405011e-08	5.546047e-08
8377          	1.731705e-06	8.296937e-08	5.392348e-08
8378          	1.826116e-06	8.409083e-08	5.274539e-08
8379          	1.883868e-06	8.557946e-08	5.413388e-08
8380          	1.806978e-06	8.347997e-08	5.451323e-08
8381          	1.682728e-06	8.275102e-08	5.372104e-08
8382          	1.821381e-06	8.388562e-08	5.249351e-08
8383          	1.907019e-06	8.586671e-08	5.512170e-08
8384          	1.816897e-06	8.390727e-08	5.571218e-08
8385          	1.719870e-06	8.282162e-08	5.402652e-08
8386          	1.818945e-06	8.394013e-08	5.282070e-08
8387          	1.872357e-06	8.549499e-08	5.407208e-08
8388          	1.799319e-06	8.349406e-08	5.439928e-08
8389          	1.674761e-06	8.281523e-08	5.347741e-08
8390          	1.812803e-06	8.392476e-08	5.221639e-08
8391          	1.901201e-06	8.590615e-08	5.465803e-08
8392          	1.810142e-06	8.397988e-08	5.518805e-08
8393          	1.715715e-06	8.287024e-08	5.356427e-08
8394          	1.813479e-06	8.394231e-08	5.234706e-08
8395          	1.869145e-06	8.548526e-08	5.382136e-08
8396          	1.793598e-06	8.349240e-08	5.418307e-08
8397          	1.666778e-06	8.278248e-08	5.356550e-08
8398          	1.807586e-06	8.384798e-08	5.231023e-08
8399          	1.892884e-06	8.581470e-08	5.493559e-08
8400          	4.905200e-06	1.842968e-07	1.196177e-07
8401          	2.138456e-06	9.835594e-08	7.625853e-08
8402          	3.914067e-06	1.348217e-07	7.681035e-08
8403          	2.122977e-06	1.072708e-07	6.138937e-08
8404          	2.388689e-06	7.083342e-08	5.155009e-08
8405          	2.029407e-06	8.056628e-08	5.753644e-08
8406          	1.953381e-06	9.088209e-08	5.962199e-08
8407          	1.984694e-06	8.996094e-08	5.799383e-08
8408          	1.984040e-06	8.457740e-08	5.888886e-08
8409          	4.970797e-06	1.840688e-07	1.243864e-07
8410          	2.538195e-06	1.087737e-07	1.055461e-07
8411          	5.221093e-06	1.442832e-07	1.004061e-07
8412          	2.969504e-06	1.178786e-07	8.581764e-08
8413          	3.567893e-06	8.826979e-08	9.166139e-08
8414          	3.525023e-06	9.440857e-08	8.677424e-08
8415          	3.139513e-06	1.034976e-07	8.940182e-08
8416          	3.580495e-06	1.039330e-07	8.996199e-08
8417          	3.251400e-06	9.187087e-08	8.081745e-08
8418          	3.101997e-06	9.213695e-08	8.406315e-08
8419          	3.252158e-06	9.785486e-08	8.988679e-08
8420          	3.147825e-06	9.877600e-08	8.281712e-08
8421          	3.034921e-06	9.607988e-08	8.314004e-08
8422          	3.002002e-06	9.283820e-08	8.143645e-08
8423          	2.918430e-06	9.226019e-08	7.387729e-08
8424          	3.020706e-06	9.762030e-08	8.227966e-08
8425          	2.938419e-06	9.607778e-08	8.532172e-08
8426          	2.977889e-06	9.276670e-08	8.187982e-08
8427          	2.879653e-06	9.172634e-08	7.549493e-08
8428          	2.507511e-06	9.286300e-08	7.199012e-08
8429          	3.080507e-06	9.727806e-08	9.178376e-08
8430          	3.228837e-06	9.394853e-08	9.003766e-08
8431          	2.968237e-06	9.835285e-08	8.689523e-08
8432          	3.091927e-06	9.821185e-08	8.705500e-08
8433          	3.010634e-06	9.682489e-08	8.426573e-08
8434          	2.992455e-06	9.197255e-08	7.705224e-08
8435          	2.512671e-06	9.017997e-08	7.075896e-08
8436          	2.523864e-06	8.990586e-08	6.478922e-08
8437          	3.306368e-06	1.021201e-07	9.693272e-08
8438          	3.033595e-06	9.945067e-08	9.759567e-08
8439          	2.732395e-06	9.650680e-08	8.904517e-08
8440          	2.607570e-06	9.333651e-08	7.074848e-08
8441          	2.669334e-06	9.260075e-08	6.911703e-08
8442          	2.613915e-06	9.006278e-08	7.068892e-08
8443          	2.395171e-06	8.891448e-08	6.861819e-08
8444          	2.390144e-06	8.996202e-08	6.653501e-08
8445          	2.540434e-06	9.166021e-08	7.045221e-08
8446          	2.394556e-06	8.758916e-08	6.804146e-08
8447          	2.226737e-06	8.628318e-08	6.495721e-08
8448          	2.332243e-06	8.794913e-08	6.359327e-08
8449          	2.346524e-06	8.952993e-08	6.568183e-08
8450          	2.215929e-06	8.687661e-08	6.587403e-08
8451          	2.128466e-06	8.652874e-08	6.456763e-08
8452          	2.201643e-06	8.755209e-08	6.148789e-08
8453          	2.262129e-06	8.795747e-08	6.001004e-08
8454          	2.173096e-06	8.498609e-08	5.954744e-08
8455          	1.999291e-06	8.438354e-08	5.795270e-08
8456          	2.111982e-06	8.596590e-08	5.713989e-08
8457          	2.198946e-06	8.866191e-08	6.130267e-08
8458          	2.084556e-06	8.626858e-08	6.214801e-08
8459          	1.987488e-06	8.516470e-08	6.036029e-08
8460          	2.071830e-06	8.660003e-08	5.954219e-08
8461          	2.097869e-06	8.787363e-08	6.103490e-08
8462          	2.015284e-06	8.521980e-08	6.141663e-08
8463          	1.894053e-06	8.454273e-08	6.011731e-08
8464          	2.015182e-06	8.582202e-08	5.821203e-08
8465          	2.137808e-06	8.761955e-08	5.977688e-08
8466          	2.035946e-06	8.515141e-08	6.034306e-08
8467          	1.936812e-06	8.413784e-08	5.875163e-08
8468          	2.013670e-06	8.560663e-08	5.766811e-08
8469          	2.049202e-06	8.721869e-08	5.925962e-08
8470          	1.962085e-06	8.490561e-08	5.970202e-08
8471          	1.836810e-06	8.433713e-08	5.867514e-08
8472          	1.970068e-06	8.557670e-08	5.654955e-08
8473          	2.064103e-06	8.736037e-08	5.812212e-08
8474          	1.971217e-06	8.486871e-08	5.806006e-08
8475          	1.864401e-06	8.365471e-08	5.582549e-08
8476          	1.956961e-06	8.509096e-08	5.482846e-08
8477          	2.008928e-06	8.685038e-08	5.657123e-08
8478          	1.929945e-06	8.449367e-08	5.708249e-08
8479          	1.813275e-06	8.378765e-08	5.596662e-08
8480          	1.942602e-06	8.503453e-08	5.511152e-08
8481          	2.029292e-06	8.702220e-08	5.767401e-08
8482          	1.929413e-06	8.487749e-08	5.847108e-08
8483          	1.829853e-06	8.390260e-08	5.674035e-08
8484          	1.914620e-06	8.512173e-08	5.571815e-08
8485          	1.974308e-06	8.658407e-08	5.673852e-08
8486          	1.896205e-06	8.418065e-08	5.685517e-08
8487          	1.776635e-06	8.339712e-08	5.579100e-08
8488          	1.907676e-06	8.457701e-08	5.416539e-08
8489          	1.996924e-06	8.654920e-08	5.641666e-08
8490          	1.906020e-06	8.436246e-08	5.688931e-08
8491          	1.811823e-06	8.337257e-08	5.508634e-08
8492          	1.905969e-06	8.469326e-08	5.380360e-08
8493          	1.959283e-06	8.639807e-08	5.531186e-08
8494          	1.881504e-06	8.413931e-08	5.567546e-08
8495          	1.752096e-06	8.336225e-08	5.462017e-08
8496          	1.888935e-06	8.457252e-08	5.327163e-08
8497          	1.975486e-06	8.654218e-08	5.555644e-08
8498          	1.890357e-06	8.437847e-08	5.592314e-08
8499          	1.796039e-06	8.320521e-08	5.416709e-08
8500          	1.898939e-06	8.443309e-08	5.304302e-08
8501          	1.950331e-06	8.608930e-08	5.483382e-08
8502          	1.877991e-06	8.392887e-08	5.545729e-08
8503          	1.745550e-06	8.321459e-08	5.493810e-08
8504          	1.884682e-06	8.442798e-08	5.399888e-08
8505          	1.964484e-06	8.650559e-08	5.666567e-08
8506          	1.875932e-06	8.445193e-08	5.723791e-08
8507          	1.774108e-06	8.335879e-08	5.525590e-08
8508          	1.870409e-06	8.445084e-08	5.390577e-08
8509          	1.922048e-06	8.595651e-08	5.477599e-08
8510          	1.850122e-06	8.379723e-08	5.490914e-08
8511          	1.724011e-06	8.307687e-08	5.376177e-08
8512          	1.864546e-06	8.417230e-08	5.237587e-08
8513          	1.952433e-06	8.624119e-08	5.493758e-08
8514          	1.863008e-06	8.425862e-08	5.544400e-08
8515          	1.759136e-06	8.320333e-08	5.395169e-08
8516          	1.857464e-06	8.430060e-08	5.289637e-08
8517          	1.902572e-06	8.586906e-08	5.439190e-08
8518          	1.832551e-06	8.373414e-08	5.464695e-08
8519          	1.703889e-06	8.295666e-08	5.378058e-08
8520          	1.850748e-06	8.400914e-08	5.243724e-08
8521          	1.936106e-06	8.603806e-08	5.490150e-08
8522          	1.851878e-06	8.406843e-08	5.545280e-08
8523          	1.750074e-06	8.297499e-08	5.397256e-08
8524          	1.852270e-06	8.408792e-08	5.298825e-08
8525          	1.900783e-06	8.571262e-08	5.452984e-08
8526          	1.829054e-06	8.364374e-08	5.497290e-08
8527          	1.698371e-06	8.287074e-08	5.417917e-08
8528          	1.843087e-06	8.391248e-08	5.293947e-08
8529          	1.927844e-06	8.593627e-08	5.531881e-08
8530          	1.841731e-06	8.399198e-08	5.586644e-08
8531          	1.741058e-06	8.288948e-08	5.405722e-08
8532          	1.842677e-06	8.395826e-08	5.286347e-08
8533          	1.894535e-06	8.558606e-08	5.404314e-08
8534          	1.821886e-06	8.355545e-08	5.433865e-08
8535          	1.694916e-06	8.280604e-08	5.342115e-08
8536          	1.836192e-06	8.384179e-08	5.212481e-08
8537          	1.925196e-06	8.590707e-08	5.456014e-08
8538          	1.835603e-06	8.398468e-08	5.511007e-08
8539          	1.738593e-06	8.287788e-08	5.352698e-08
8540          	1.835553e-06	8.391859e-08	5.235872e-08
8541          	1.890239e-06	8.553514e-08	5.380786e-08
8542          	1.815818e-06	8.351904e-08	5.414858e-08
8543          	1.689602e-06	8.274497e-08	5.348900e-08
8544          	1.830674e-06	8.374858e-08	5.215844e-08
8545          	1.920042e-06	8.576663e-08	5.473716e-08
8546          	1.832329e-06	8.386662e-08	5.534625e-08
8547          	1.734081e-06	8.273304e-08	5.386334e-08
8548          	1.834032e-06	8.378198e-08	5.270973e-08
8549          	1.887959e-06	8.538182e-08	5.410338e-08
8550          	1.815216e-06	8.340979e-08	5.455758e-08
8551          	1.687889e-06	8.263724e-08	5.378840e-08
8552          	1.828727e-06	8.366801e-08	5.246961e-08
8553          	1.919593e-06	8.568926e-08	5.486104e-08
8554          	4.921256e-06	1.842777e-07	1.196279e-07
8555          	2.147810e-06	9.831626e-08	7.595704e-08
8556          	3.923502e-06	1.347365e-07	7.649290e-08
8557          	2.136527e-06	1.071185e-07	6.111524e-08
8558          	2.400609e-06	7.072568e-08	5.138835e-08
8559          	5.187454e-06	1.814788e-07	1.223696e-07
8560          	2.145150e-06	1.012958e-07	7.675703e-08
8561          	3.930200e-06	1.399683e-07	7.736030e-08
8562          	2.182307e-06	1.111192e-07	6.385211e-08
8563          	2.430262e-06	7.098766e-08	5.493227e-08
8564          	5.021564e-06	1.811566e-07	1.247014e-07
8565          	2.107398e-06	1.023358e-07	7.919879e-08
8566          	4.048996e-06	1.415361e-07	7.953677e-08
8567          	2.221954e-06	1.134748e-07	6.511362e-08
8568          	2.466006e-06	6.998394e-08	5.355503e-08
8569          	5.092943e-06	1.787797e-07	1.234940e-07
8570          	2.114340e-06	1.012234e-07	7.827635e-08
8571          	4.012886e-06	1.409139e-07	7.907091e-08
8572          	2.236949e-06	1.142870e-07	6.472874e-08
8573          	2.466470e-06	7.027814e-08	5.370537e-08
8574          	5.083554e-06	1.780639e-07	1.238487e-07
8575          	2.110970e-06	1.010923e-07	7.854971e-08
8576          	4.041636e-06	1.409998e-07	7.919419e-08
8577          	2.243123e-06	1.149785e-07	6.497375e-08
8578          	5.356121e-06	1.710698e-07	1.161438e-07
8579          	3.009944e-06	1.182390e-07	1.193622e-07
8580          	5.166360e-06	1.298941e-07	9.714335e-08
8581          	3.446429e-06	1.311948e-07	1.099452e-07
8582          	6.373337e-06	1.955712e-07	1.503884e-07
8583          	3.207086e-06	1.222797e-07	1.391843e-07
8584          	6.174031e-06	1.436973e-07	1.182806e-07
8585          	3.248567e-06	1.293151e-07	1.290441e-07
8586          	3.816031e-06	9.637123e-08	1.082919e-07
8587          	3.267100e-06	9.815050e-08	9.904256e-08
8588          	3.597122e-06	1.041112e-07	9.636299e-08
8589          	3.199080e-06	1.011547e-07	9.407188e-08
8590          	3.265293e-06	9.440408e-08	8.329244e-08
8591          	3.434629e-06	1.008706e-07	8.599003e-08
8592          	3.205942e-06	1.037102e-07	1.001810e-07
8593          	3.342291e-06	9.973375e-08	9.239775e-08
8594          	3.367358e-06	9.780438e-08	8.635709e-08
8595          	3.041517e-06	1.011511e-07	9.648276e-08
8596          	3.292350e-06	9.837038e-08	8.851802e-08
8597          	3.201802e-06	9.554513e-08	8.238915e-08
8598          	2.808150e-06	9.242389e-08	7.621480e-08
8599          	2.615612e-06	9.389592e-08	7.264818e-08
8600          	2.694157e-06	9.232362e-08	7.275647e-08
8601          	2.583114e-06	9.028080e-08	7.235226e-08
8602          	2.422116e-06	9.028060e-08	7.140551e-08
8603          	2.463200e-06	9.108048e-08	6.922403e-08
8604          	2.491395e-06	8.992429e-08	6.875757e-08
8605          	2.426580e-06	8.846628e-08	6.890260e-08
8606          	2.263914e-06	8.767318e-08	6.689345e-08
8607          	2.285389e-06	8.882476e-08	6.605649e-08
8608          	2.437247e-06	9.106394e-08	7.391462e-08
8609          	2.323797e-06	8.981454e-08	7.486734e-08
8610          	2.142966e-06	8.846811e-08	7.175624e-08
8611          	2.255649e-06	8.835278e-08	6.613049e-08
8612          	2.327622e-06	8.791381e-08	6.437526e-08
8613          	2.245529e-06	8.621057e-08	6.274820e-08
8614          	2.161663e-06	8.603918e-08	6.130858e-08
8615          	2.199303e-06	8.760418e-08	6.198493e-08
8616          	2.276081e-06	8.865337e-08	6.527937e-08
8617          	2.193094e-06	8.698616e-08	6.532277e-08
8618          	2.037601e-06	8.600146e-08	6.263258e-08
8619          	2.131582e-06	8.637154e-08	5.939649e-08
8620          	2.241157e-06	8.708992e-08	5.946201e-08
8621          	2.166345e-06	8.598990e-08	6.105316e-08
8622          	2.057985e-06	8.572758e-08	6.161176e-08
8623          	2.108592e-06	8.691203e-08	6.087804e-08
8624          	2.157622e-06	8.759824e-08	6.207702e-08
8625          	2.099326e-06	8.594808e-08	6.157361e-08
8626          	1.939354e-06	8.509563e-08	5.924160e-08
8627          	2.068622e-06	8.615047e-08	5.717767e-08
8628          	2.179700e-06	8.806603e-08	6.148745e-08
8629          	2.098922e-06	8.699046e-08	6.315791e-08
8630          	1.970899e-06	8.619275e-08	6.173538e-08
8631          	2.046548e-06	8.701364e-08	6.028068e-08
8632          	2.104276e-06	8.748338e-08	5.991626e-08
8633          	2.060524e-06	8.585864e-08	5.965394e-08
8634          	1.923300e-06	8.540140e-08	5.855215e-08
8635          	2.045486e-06	8.645297e-08	5.787034e-08
8636          	2.161418e-06	8.815487e-08	6.136237e-08
8637          	2.085317e-06	8.666658e-08	6.208505e-08
8638          	1.959139e-06	8.533712e-08	5.969887e-08
8639          	2.046999e-06	8.607470e-08	5.762534e-08
8640          	2.114202e-06	8.719867e-08	5.828054e-08
8641          	2.053286e-06	8.579212e-08	5.936322e-08
8642          	1.900774e-06	8.551370e-08	5.966152e-08
8643          	2.019795e-06	8.687435e-08	5.977016e-08
8644          	2.107916e-06	8.853421e-08	6.304181e-08
8645          	2.028506e-06	8.680996e-08	6.339118e-08
8646          	1.910161e-06	8.539090e-08	6.023463e-08
8647          	1.997945e-06	8.614937e-08	5.801884e-08
8648          	2.077865e-06	8.735769e-08	5.835353e-08
8649          	2.019473e-06	8.576908e-08	5.888325e-08
8650          	1.874869e-06	8.520674e-08	5.834003e-08
8651          	1.996978e-06	8.621007e-08	5.746982e-08
8652          	2.091023e-06	8.781602e-08	6.009533e-08
8653          	2.021947e-06	8.622572e-08	6.047793e-08
8654          	1.906923e-06	8.511278e-08	5.791551e-08
8655          	1.996661e-06	8.597505e-08	5.632143e-08
8656          	2.057950e-06	8.728744e-08	5.768783e-08
8657          	1.995051e-06	8.566296e-08	5.801133e-08
8658          	1.845771e-06	8.504295e-08	5.704080e-08
8659          	1.971422e-06	8.596885e-08	5.600580e-08
8660          	2.063271e-06	8.763074e-08	5.831112e-08
8661          	1.988831e-06	8.602672e-08	5.857982e-08
8662          	1.874226e-06	8.501238e-08	5.680782e-08
8663          	1.960135e-06	8.596370e-08	5.584157e-08
8664          	2.017732e-06	8.727961e-08	5.762133e-08
8665          	1.955164e-06	8.557970e-08	5.810016e-08
8666          	1.808177e-06	8.485218e-08	5.735257e-08
8667          	1.942554e-06	8.579041e-08	5.608253e-08
8668          	2.035775e-06	8.755921e-08	5.860995e-08
8669          	1.961751e-06	8.595703e-08	5.916857e-08
8670          	1.843751e-06	8.487003e-08	5.749520e-08
8671          	1.939363e-06	8.591120e-08	5.625844e-08
8672          	1.991554e-06	8.728613e-08	5.766365e-08
8673          	1.931888e-06	8.555832e-08	5.790469e-08
8674          	1.790154e-06	8.478320e-08	5.683534e-08
8675          	1.929157e-06	8.578294e-08	5.560543e-08
8676          	2.023664e-06	8.764485e-08	5.814342e-08
8677          	1.947301e-06	8.605215e-08	5.878455e-08
8678          	1.835256e-06	8.499485e-08	5.722871e-08
8679          	1.924335e-06	8.596027e-08	5.624483e-08
8680          	1.978220e-06	8.736252e-08	5.770612e-08
8681          	1.912747e-06	8.560429e-08	5.799153e-08
8682          	1.775239e-06	8.485229e-08	5.706231e-08
8683          	1.912027e-06	8.574257e-08	5.564302e-08
8684          	2.008380e-06	8.760096e-08	5.797192e-08
8685          	1.929089e-06	8.597232e-08	5.838508e-08
8686          	1.821818e-06	8.492173e-08	5.679001e-08
8687          	1.915977e-06	8.585268e-08	5.573888e-08
8688          	1.972107e-06	8.727328e-08	5.735545e-08
8689          	1.904296e-06	8.552029e-08	5.766185e-08
8690          	1.770872e-06	8.476184e-08	5.698055e-08
8691          	1.907772e-06	8.564320e-08	5.567693e-08
8692          	2.001944e-06	8.749064e-08	5.809664e-08
8693          	1.918793e-06	8.582333e-08	5.850941e-08
8694          	1.814983e-06	8.472422e-08	5.697352e-08
8695          	1.908005e-06	8.564038e-08	5.564319e-08
8696          	1.968360e-06	8.708261e-08	5.694929e-08
8697          	1.897748e-06	8.528663e-08	5.725086e-08
8698          	1.766028e-06	8.454205e-08	5.649672e-08
8699          	1.900487e-06	8.545146e-08	5.513001e-08
8700          	1.995449e-06	8.736256e-08	5.765799e-08
8701          	1.905958e-06	8.568297e-08	5.834398e-08
8702          	1.802518e-06	8.459567e-08	5.682867e-08
8703          	1.893250e-06	8.553937e-08	5.575698e-08
8704          	1.953005e-06	8.704960e-08	5.720356e-08
8705          	1.877585e-06	8.527373e-08	5.762520e-08
8706          	1.749019e-06	8.454328e-08	5.681442e-08
8707          	1.881320e-06	8.545207e-08	5.551708e-08
8708          	1.979103e-06	8.739133e-08	5.793702e-08
8709          	1.888697e-06	8.569219e-08	5.848397e-08
8710          	1.791702e-06	8.455570e-08	5.674012e-08
8711          	1.884036e-06	8.545663e-08	5.544916e-08
